Query,%Identity,Alignment Length,Mismatches,Gap Opens,Query Start,Query End,Subject Start,Subject End
t9_2.3_9_2,98.24,341,6,0,21,361,961,1301
t9_2.3_9_1,99.024,410,3,1,18,426,29781,30190
t9_2.3_11_1,99.515,412,1,1,18,428,29781,30192
t9_2.3_9_8,99.653,288,1,0,20,307,32459,32746
t9_2.3_2_8,99.653,288,1,0,22,309,32459,32746
t9_2.6_1_7,98.774,571,5,1,18,586,10579,11149
t4_2.6_9_7,99.288,562,4,0,29,590,10588,11149
t9_2.4_1_6,93.41,349,23,0,225,573,23592,23940
anc_5,98.519,270,3,1,27,295,34433,34702
t1_2.3_4_5,98.556,277,2,2,17,291,34423,34699
t1_2.3_3_5,98.571,280,2,2,17,294,34422,34701
t9_2.3_4_3,98.898,363,3,1,15,376,20537,20899
t9_2.3_3_3,99.174,363,2,1,14,375,20537,20899
t9_2.3_11_2,99.407,337,2,0,24,360,966,1302
t9_2.3_10_2,99.407,337,2,0,25,361,966,1302
t1_2.3_1_2,99.693,326,1,0,23,348,966,1291
anc_1,99.02,408,4,0,30,437,29793,30200
t9_2.3_11_8,99.306,288,2,0,24,311,32459,32746
t9_2.7_1_8,98.805,251,3,0,22,272,32459,32709
t9_2.6_8_7,99.279,555,4,0,26,580,10587,11141
t9_2.6_9_7,99.281,556,4,0,24,579,10586,11141
t9_2.4_2_6,97.143,350,10,0,228,577,23592,23941
t9_2.4_3_6,99.718,355,1,0,225,579,23588,23942
t1_2.3_10_5,99.286,280,1,1,16,294,34423,34702
t1_2.3_11_5,98.94,283,1,2,14,294,34420,34702
t9_2.3_2_4,98.81,252,2,1,19,269,28619,28870
t9_2.3_3_4,99.592,245,1,0,26,270,28626,28870
t9_2.3_9_3,97.802,364,6,2,13,375,20537,20899
t9_2.3_10_3,99.433,353,1,1,15,366,20537,20889
t9_2.3_12_2,99.385,325,2,0,25,349,966,1290
anc_2,99.077,325,3,0,25,349,966,1290
t1_2.3_2_2,99.693,326,1,0,26,351,966,1291
t1_2.3_3_2,99.387,326,2,0,25,350,966,1291
t4_2.7_1_8,99.653,288,1,0,19,306,32459,32746
t9_2.7_1_26,92.182,307,20,1,13,319,32274,32576
t1_2.3_3_2,99.552,670,2,1,17,685,29258,29927
t9_2.4_3_16,99.552,669,2,1,18,685,29258,29926
t9_2.3_9_14,97.619,294,5,2,18,309,2668,2961
t9_2.3_11_14,99.659,293,1,0,19,311,2669,2961
t4_2.2_5_12,99.833,600,1,0,13,612,15850,16449
t9_2.2_1_12,99.666,599,1,1,15,612,15852,16450
t9_2.1_5_10,96.875,160,4,1,12,170,31524,31683
t9_2.1_7_10,97.436,156,4,0,12,167,31526,31681
t1_2.3_10_9,99.237,262,2,0,21,282,776,1037
t1_2.3_11_9,99.254,268,2,0,15,282,770,1037
t9_2.7_2_8,99.65,286,1,0,32,317,32461,32746
t9_2.7_5_8,89.573,211,22,0,23,233,32466,32676
t9_2.7_5_26,96.753,308,5,2,15,321,32274,32577
t9_2.7_6_26,97.727,308,3,1,14,321,32274,32577
t9_2.4_4_16,99.55,667,2,1,18,683,29260,29926
t9_2.4_6_16,99.552,669,2,1,18,685,29259,29927
anc_14,99.303,287,2,0,26,312,2675,2961
t9_2.2_5_12,99.502,603,2,1,14,615,15851,16453
anc_12,99.184,613,4,1,13,624,15850,16462
t9_2.1_8_10,98.658,149,2,0,22,170,31534,31682
anc_10,98.718,156,1,1,20,174,31534,31689
t9_2.3_1_9,99.24,263,2,0,20,282,775,1037
t9_2.3_2_9,97.61,251,6,0,32,282,787,1037
t9_2.7_6_8,98.438,128,2,0,22,149,32464,32591
t9_2.7_9_8,99.653,288,1,0,24,311,32459,32746
t9_2.7_9_26,98.052,308,2,1,15,322,32274,32577
t9_2.4_8_16,99.551,668,2,1,20,686,29260,29927
anc_16,99.408,676,3,1,25,699,29256,29931
t9_2.3_9_15,99.539,434,1,1,17,449,27251,27684
t4_2.2_4_13,98.467,261,3,1,20,279,26880,27140
t4_2.2_3_11,99.254,402,3,0,21,422,528,929
t4_2.2_4_11,99.261,406,3,0,19,424,524,929
t9_2.3_4_9,98.425,254,2,2,33,286,786,1037
t9_2.7_10_8,98.8,250,3,0,21,270,32459,32708
t9_2.11_1_8,99.306,288,2,0,16,303,32459,32746
anc_26,94.788,307,12,1,14,320,32274,32576
t9_2.4_2_17,98.987,395,3,1,18,412,33452,33845
t9_2.4_3_17,99.233,391,3,0,22,412,33458,33848
t9_2.3_11_15,99.539,434,1,1,16,449,27251,27683
anc_15,98.38,432,7,0,22,453,27253,27684
t4_2.2_5_13,99.231,260,1,1,20,278,26881,27140
t9_2.2_1_13,98.45,258,3,1,20,276,26883,27140
t4_2.2_5_11,99.747,395,1,0,20,414,524,918
t9_2.2_1_11,99.005,402,3,1,22,422,528,929
t9_2.3_9_9,99.62,263,1,0,17,279,775,1037
t9_2.11_2_8,95.851,241,10,0,18,258,32459,32699
t9_2.4_6_17,99.482,386,2,0,18,403,33452,33837
t9_2.4_4_17,99.481,385,2,0,20,404,33453,33837
t9_2.3_1_16,99.701,669,1,1,17,684,29259,29927
anc_13,99.222,257,1,1,20,275,26883,27139
t9_2.2_5_13,99.225,258,2,0,21,278,26883,27140
t9_2.2_5_11,99.005,402,3,1,22,422,528,929
t9_2.3_12_9,99.62,263,1,0,20,282,775,1037
t9_2.3_11_9,97.727,264,4,2,22,284,775,1037
t1_2.3_2_9,98.885,269,3,0,15,283,769,1037
t9_2.4_8_17,99.479,384,2,0,20,403,33453,33836
anc_17,98.992,397,3,1,18,413,33452,33848
t9_2.3_9_16,99.701,668,1,1,20,686,29260,29927
t9_2.3_11_16,99.701,670,1,1,18,686,29258,29927
t4_2.2_4_12,99.668,602,1,1,12,612,15850,16451
t9_2.1_3_10,97.959,147,2,1,27,173,31538,31683
t1_2.3_3_9,99.618,262,1,0,19,280,775,1036
t9_2.7_2_26,97.635,296,3,1,15,310,32274,32565
t9_2.4_6_6,97.561,205,5,0,16,220,23337,23541
